product_name,discounted_price,actual_price,discount_percentage,rating,rating_count,category
Home&Kitchen Product 92,2730.6,8629,68.4%,4.8,5143,Home&Kitchen|Subcategory2
Home&Kitchen Product 93,31155.8,41461,24.9%,4.4,6821,Home&Kitchen|Subcategory3
Home&Kitchen Product 94,14387.95,21609,33.4%,5.0,6197,Home&Kitchen|Subcategory4
Home&Kitchen Product 95,11992.84,49895,76.0%,4.6,6496,Home&Kitchen|Subcategory5
Home&Kitchen Product 96,7632.77,30984,75.4%,4.5,1233,Home&Kitchen|Subcategory1
Home&Kitchen Product 97,10934.41,32055,65.9%,4.2,3046,Home&Kitchen|Subcategory2
Home&Kitchen Product 98,20356.0,36298,43.9%,4.1,7384,Home&Kitchen|Subcategory3
Home&Kitchen Product 99,25406.2,49519,48.7%,4.5,7346,Home&Kitchen|Subcategory4
Home&Kitchen Product 100,35840.56,47659,24.8%,4.8,4323,Home&Kitchen|Subcategory5
Home&Kitchen Product 101,5707.33,12871,55.7%,4.9,3703,Home&Kitchen|Subcategory1
Home&Kitchen Product 102,15067.01,36262,58.4%,4.2,4449,Home&Kitchen|Subcategory2
Home&Kitchen Product 103,22632.92,38947,41.9%,4.4,5736,Home&Kitchen|Subcategory3
Home&Kitchen Product 104,23015.67,43913,47.6%,4.1,3950,Home&Kitchen|Subcategory4
Home&Kitchen Product 105,20272.36,47332,57.2%,4.3,5178,Home&Kitchen|Subcategory5
Home&Kitchen Product 106,32828.18,45936,28.5%,4.1,4385,Home&Kitchen|Subcategory1
Home&Kitchen Product 107,21546.05,29141,26.1%,4.7,7007,Home&Kitchen|Subcategory2
Home&Kitchen Product 108,21043.35,42568,50.6%,5.0,7028,Home&Kitchen|Subcategory3
Home&Kitchen Product 109,19004.74,44108,56.9%,4.3,919,Home&Kitchen|Subcategory4
Home&Kitchen Product 110,16538.82,34187,51.6%,4.4,7330,Home&Kitchen|Subcategory5
Home&Kitchen Product 111,11651.05,43468,73.2%,4.4,2144,Home&Kitchen|Subcategory1
Home&Kitchen Product 112,9164.07,15818,42.1%,4.4,1649,Home&Kitchen|Subcategory2
Home&Kitchen Product 113,11577.21,32174,64.0%,4.8,4705,Home&Kitchen|Subcategory3
Home&Kitchen Product 114,3944.77,5481,28.0%,4.4,4937,Home&Kitchen|Subcategory4
Home&Kitchen Product 115,3947.33,8758,54.9%,4.7,6107,Home&Kitchen|Subcategory5
Home&Kitchen Product 116,2804.1,6542,57.1%,4.3,2109,Home&Kitchen|Subcategory1
Home&Kitchen Product 117,10905.64,25817,57.8%,4.2,6216,Home&Kitchen|Subcategory2
Home&Kitchen Product 118,847.68,1671,49.3%,4.1,4895,Home&Kitchen|Subcategory3
Home&Kitchen Product 119,6135.46,11634,47.3%,4.8,4378,Home&Kitchen|Subcategory4
Home&Kitchen Product 120,15363.78,30300,49.3%,4.2,5783,Home&Kitchen|Subcategory5
Home&Kitchen Product 121,13762.4,38487,64.2%,4.5,5964,Home&Kitchen|Subcategory1
Home&Kitchen Product 122,16550.17,29380,43.7%,4.5,6264,Home&Kitchen|Subcategory2
Home&Kitchen Product 123,31975.9,44404,28.0%,4.1,3291,Home&Kitchen|Subcategory3
Home&Kitchen Product 124,8003.73,34160,76.6%,4.8,3731,Home&Kitchen|Subcategory4
Home&Kitchen Product 125,4535.42,7172,36.8%,4.9,4195,Home&Kitchen|Subcategory5
Home&Kitchen Product 126,8038.93,26364,69.5%,4.5,875,Home&Kitchen|Subcategory1
Home&Kitchen Product 127,15686.85,29602,47.0%,4.2,7199,Home&Kitchen|Subcategory2
Home&Kitchen Product 128,7150.23,26431,72.9%,4.1,7183,Home&Kitchen|Subcategory3
Home&Kitchen Product 129,9253.46,23614,60.8%,4.0,3676,Home&Kitchen|Subcategory4
Home&Kitchen Product 130,11016.59,29758,63.0%,4.1,507,Home&Kitchen|Subcategory5
Home&Kitchen Product 131,19845.33,25034,20.7%,5.0,6520,Home&Kitchen|Subcategory1
Home&Kitchen Product 132,17584.43,29903,41.2%,4.3,1774,Home&Kitchen|Subcategory2
Home&Kitchen Product 133,1854.03,5531,66.5%,4.7,6783,Home&Kitchen|Subcategory3
Home&Kitchen Product 134,16105.2,29138,44.7%,4.5,2137,Home&Kitchen|Subcategory4
Home&Kitchen Product 135,7537.19,11759,35.9%,4.0,5187,Home&Kitchen|Subcategory5
Home&Kitchen Product 136,8832.54,40279,78.1%,4.3,3939,Home&Kitchen|Subcategory1
Home&Kitchen Product 137,20632.3,36144,42.9%,4.2,3732,Home&Kitchen|Subcategory2
Home&Kitchen Product 138,21318.32,33125,35.6%,4.1,4412,Home&Kitchen|Subcategory3
Home&Kitchen Product 139,5688.36,21669,73.7%,4.3,3847,Home&Kitchen|Subcategory4
Home&Kitchen Product 140,13517.35,26227,48.5%,4.1,880,Home&Kitchen|Subcategory5
Home&Kitchen Product 141,10823.86,43676,75.2%,4.5,3459,Home&Kitchen|Subcategory1
Home&Kitchen Product 142,22360.29,30921,27.7%,4.3,1035,Home&Kitchen|Subcategory2
Home&Kitchen Product 143,16599.5,24953,33.5%,4.4,6046,Home&Kitchen|Subcategory3
Home&Kitchen Product 144,28700.39,40896,29.8%,4.3,6199,Home&Kitchen|Subcategory4
Home&Kitchen Product 145,18854.41,47804,60.6%,4.5,2260,Home&Kitchen|Subcategory5
Home&Kitchen Product 146,5265.11,13258,60.3%,4.3,138,Home&Kitchen|Subcategory1
Home&Kitchen Product 147,7569.03,11736,35.5%,4.5,2296,Home&Kitchen|Subcategory2
Home&Kitchen Product 148,19382.86,29044,33.3%,5.0,401,Home&Kitchen|Subcategory3
Home&Kitchen Product 149,11591.39,24911,53.5%,4.2,1859,Home&Kitchen|Subcategory4
Home&Kitchen Product 150,14154.99,29927,52.7%,5.0,2681,Home&Kitchen|Subcategory5
Home&Kitchen Product 151,18877.87,24387,22.6%,4.2,6784,Home&Kitchen|Subcategory1
Home&Kitchen Product 152,16860.62,46268,63.6%,4.8,3778,Home&Kitchen|Subcategory2
Home&Kitchen Product 153,13435.97,27062,50.4%,4.8,560,Home&Kitchen|Subcategory3
Home&Kitchen Product 154,21020.22,44285,52.5%,4.6,2843,Home&Kitchen|Subcategory4
Home&Kitchen Product 155,6032.0,9706,37.9%,4.6,2560,Home&Kitchen|Subcategory5
Home&Kitchen Product 156,8480.29,30725,72.4%,4.6,7395,Home&Kitchen|Subcategory1
Home&Kitchen Product 157,26094.28,37068,29.6%,4.5,3827,Home&Kitchen|Subcategory2
Home&Kitchen Product 158,8397.24,23656,64.5%,4.9,6119,Home&Kitchen|Subcategory3
Home&Kitchen Product 159,33655.67,49231,31.6%,4.9,3662,Home&Kitchen|Subcategory4
Home&Kitchen Product 160,1643.66,3520,53.3%,4.7,6474,Home&Kitchen|Subcategory5
Home&Kitchen Product 161,10336.64,15042,31.3%,4.4,5232,Home&Kitchen|Subcategory1
Home&Kitchen Product 162,16226.51,20363,20.3%,4.8,2713,Home&Kitchen|Subcategory2
Home&Kitchen Product 163,12992.18,36851,64.7%,4.2,3589,Home&Kitchen|Subcategory3
Home&Kitchen Product 164,23964.13,41372,42.1%,4.3,1878,Home&Kitchen|Subcategory4
Home&Kitchen Product 165,15592.3,25286,38.3%,4.9,1224,Home&Kitchen|Subcategory5
Home&Kitchen Product 166,10469.16,18081,42.1%,4.4,1143,Home&Kitchen|Subcategory1
Home&Kitchen Product 167,5181.34,19313,73.2%,4.6,1928,Home&Kitchen|Subcategory2
Home&Kitchen Product 168,4921.57,8909,44.8%,4.7,2552,Home&Kitchen|Subcategory3
Home&Kitchen Product 169,6653.66,15537,57.2%,4.4,1180,Home&Kitchen|Subcategory4
Home&Kitchen Product 170,28878.15,38804,25.6%,4.6,2663,Home&Kitchen|Subcategory5
Home&Kitchen Product 171,15365.25,37060,58.5%,4.1,4531,Home&Kitchen|Subcategory1
Home&Kitchen Product 172,11218.82,24225,53.7%,4.6,2913,Home&Kitchen|Subcategory2
Home&Kitchen Product 173,17555.25,44543,60.6%,4.8,6402,Home&Kitchen|Subcategory3
Home&Kitchen Product 174,18038.84,29731,39.3%,4.6,6454,Home&Kitchen|Subcategory4
Home&Kitchen Product 175,5241.0,13693,61.7%,4.7,5533,Home&Kitchen|Subcategory5
Home&Kitchen Product 176,26196.0,38861,32.6%,4.8,2166,Home&Kitchen|Subcategory1
Home&Kitchen Product 177,12127.29,17044,28.8%,4.3,1306,Home&Kitchen|Subcategory2
Home&Kitchen Product 178,8752.96,11720,25.3%,4.2,2910,Home&Kitchen|Subcategory3
Home&Kitchen Product 179,9341.94,26051,64.1%,5.0,1119,Home&Kitchen|Subcategory4
Home&Kitchen Product 180,9375.52,22621,58.6%,4.4,1383,Home&Kitchen|Subcategory5
Home&Kitchen Product 181,21794.3,31447,30.7%,4.7,5778,Home&Kitchen|Subcategory1
Home&Kitchen Product 182,6860.7,19509,64.8%,4.7,4797,Home&Kitchen|Subcategory2
Home&Kitchen Product 183,3032.4,4471,32.2%,4.6,237,Home&Kitchen|Subcategory3
Home&Kitchen Product 184,25135.04,35865,29.9%,4.7,1985,Home&Kitchen|Subcategory4
Home&Kitchen Product 185,3314.69,7397,55.2%,4.7,2000,Home&Kitchen|Subcategory5
Home&Kitchen Product 186,4710.44,19994,76.4%,4.3,7569,Home&Kitchen|Subcategory1
Home&Kitchen Product 187,1662.87,6017,72.4%,4.8,6152,Home&Kitchen|Subcategory2
Home&Kitchen Product 188,13998.44,43963,68.2%,4.5,6504,Home&Kitchen|Subcategory3
Home&Kitchen Product 189,31937.46,44363,28.0%,4.1,6986,Home&Kitchen|Subcategory4
Home&Kitchen Product 190,1552.9,6105,74.6%,4.8,2759,Home&Kitchen|Subcategory5
Home&Kitchen Product 191,33550.75,43821,23.4%,4.2,7631,Home&Kitchen|Subcategory1
Home&Kitchen Product 192,21335.13,38051,43.9%,4.9,5180,Home&Kitchen|Subcategory2
Home&Kitchen Product 193,36907.64,46603,20.8%,4.3,4813,Home&Kitchen|Subcategory3
Home&Kitchen Product 194,21819.16,28037,22.2%,4.3,2074,Home&Kitchen|Subcategory4
Home&Kitchen Product 195,6775.69,20675,67.2%,5.0,3571,Home&Kitchen|Subcategory5
Home&Kitchen Product 196,18970.05,35782,47.0%,4.8,5775,Home&Kitchen|Subcategory1
Home&Kitchen Product 197,21719.17,42800,49.3%,4.0,2743,Home&Kitchen|Subcategory2
Home&Kitchen Product 198,10702.71,41785,74.4%,4.1,6439,Home&Kitchen|Subcategory3
Home&Kitchen Product 199,10000.56,18073,44.7%,4.3,6882,Home&Kitchen|Subcategory4
Home&Kitchen Product 200,5512.15,15289,63.9%,4.5,5691,Home&Kitchen|Subcategory5
Toys&Games Product 1,5852.36,12918,54.7%,4.3,2559,Toys&Games|Subcategory1
Toys&Games Product 2,27651.21,37727,26.7%,4.7,2381,Toys&Games|Subcategory2
Toys&Games Product 3,16239.7,29228,44.4%,4.0,2372,Toys&Games|Subcategory3
Toys&Games Product 4,13739.6,19322,28.9%,4.9,1951,Toys&Games|Subcategory4
Toys&Games Product 5,13338.57,17376,23.2%,3.8,648,Toys&Games|Subcategory5
Toys&Games Product 6,16719.05,25259,33.8%,3.9,617,Toys&Games|Subcategory1
Toys&Games Product 7,12363.75,20446,39.5%,5.0,592,Toys&Games|Subcategory2
Toys&Games Product 8,5693.82,8521,33.2%,4.5,2490,Toys&Games|Subcategory3
Toys&Games Product 9,27515.32,45629,39.7%,4.5,1537,Toys&Games|Subcategory4
Toys&Games Product 10,6322.94,13485,53.1%,4.3,1557,Toys&Games|Subcategory5
Toys&Games Product 11,7179.57,15357,53.2%,4.6,117,Toys&Games|Subcategory1
Toys&Games Product 12,8247.0,12407,33.5%,4.6,607,Toys&Games|Subcategory2
Toys&Games Product 13,4728.06,9535,50.4%,3.9,590,Toys&Games|Subcategory3
Toys&Games Product 14,20402.21,49777,59.0%,4.8,2628,Toys&Games|Subcategory4
Toys&Games Product 15,27063.52,38823,30.3%,4.8,1197,Toys&Games|Subcategory5
Toys&Games Product 16,5238.8,10283,49.1%,4.4,2443,Toys&Games|Subcategory1
Toys&Games Product 17,5451.98,11983,54.5%,4.9,2671,Toys&Games|Subcategory2
Toys&Games Product 18,1322.47,1781,25.7%,4.3,2125,Toys&Games|Subcategory3
Toys&Games Product 19,24531.9,40961,40.1%,4.5,1803,Toys&Games|Subcategory4
Toys&Games Product 20,10127.8,14565,30.5%,4.1,1597,Toys&Games|Subcategory5
Toys&Games Product 21,21087.81,42971,50.9%,4.2,1834,Toys&Games|Subcategory1
Toys&Games Product 22,16194.19,24128,32.9%,3.9,2776,Toys&Games|Subcategory2
Toys&Games Product 23,23090.39,30450,24.2%,4.4,2575,Toys&Games|Subcategory3
Toys&Games Product 24,17434.25,34243,49.1%,4.1,2634,Toys&Games|Subcategory4
Toys&Games Product 25,15037.87,22384,32.8%,4.9,1147,Toys&Games|Subcategory5
Toys&Games Product 26,11310.7,14521,22.1%,4.6,2453,Toys&Games|Subcategory1
Toys&Games Product 27,11596.97,20206,42.6%,4.2,302,Toys&Games|Subcategory2
Toys&Games Product 28,11561.47,14937,22.6%,4.4,2287,Toys&Games|Subcategory3
Toys&Games Product 29,17187.17,20584,16.5%,4.2,2995,Toys&Games|Subcategory4
Toys&Games Product 30,23065.9,47971,51.9%,4.2,2433,Toys&Games|Subcategory5
Toys&Games Product 31,3127.81,6906,54.7%,4.8,2881,Toys&Games|Subcategory1
Toys&Games Product 32,19046.47,45918,58.5%,4.3,1930,Toys&Games|Subcategory2
Toys&Games Product 33,916.2,2283,59.9%,5.0,1614,Toys&Games|Subcategory3
Toys&Games Product 34,7470.91,9438,20.8%,4.6,2198,Toys&Games|Subcategory4
Toys&Games Product 35,37119.83,44360,16.3%,4.8,2712,Toys&Games|Subcategory5
Toys&Games Product 36,26028.0,33994,23.4%,4.8,1415,Toys&Games|Subcategory1
Toys&Games Product 37,27612.56,45517,39.3%,4.7,1438,Toys&Games|Subcategory2
Toys&Games Product 38,11023.49,22953,52.0%,4.4,2792,Toys&Games|Subcategory3
Toys&Games Product 39,10723.88,17087,37.2%,4.8,495,Toys&Games|Subcategory4
Toys&Games Product 40,31781.32,42945,26.0%,3.9,1261,Toys&Games|Subcategory5
Toys&Games Product 41,13563.09,25765,47.4%,4.3,2613,Toys&Games|Subcategory1
Toys&Games Product 42,23838.45,46096,48.3%,4.0,1118,Toys&Games|Subcategory2
Toys&Games Product 43,26725.98,40864,34.6%,4.5,2340,Toys&Games|Subcategory3
Toys&Games Product 44,3887.95,7980,51.3%,4.8,950,Toys&Games|Subcategory4
Toys&Games Product 45,10768.22,13576,20.7%,4.6,1109,Toys&Games|Subcategory5
Toys&Games Product 46,20751.04,38346,45.9%,3.9,1978,Toys&Games|Subcategory1
Toys&Games Product 47,5436.29,11693,53.5%,4.1,987,Toys&Games|Subcategory2
Toys&Games Product 48,27233.2,37598,27.6%,4.6,2583,Toys&Games|Subcategory3
Toys&Games Product 49,21185.82,34209,38.1%,4.2,552,Toys&Games|Subcategory4
Toys&Games Product 50,3733.5,7370,49.3%,4.3,2039,Toys&Games|Subcategory5
Toys&Games Product 51,13297.61,17843,25.5%,4.8,1807,Toys&Games|Subcategory1
Toys&Games Product 52,13595.45,30516,55.4%,4.6,665,Toys&Games|Subcategory2
Toys&Games Product 53,7154.59,8418,15.0%,4.0,1397,Toys&Games|Subcategory3
Toys&Games Product 54,11019.05,16223,32.1%,4.1,520,Toys&Games|Subcategory4
Toys&Games Product 55,7944.73,10031,20.8%,4.3,2066,Toys&Games|Subcategory5
Toys&Games Product 56,8316.59,13109,36.6%,3.8,443,Toys&Games|Subcategory1
Toys&Games Product 57,20427.38,24383,16.2%,5.0,681,Toys&Games|Subcategory2
Toys&Games Product 58,10285.84,19351,46.8%,5.0,2966,Toys&Games|Subcategory3
Toys&Games Product 59,23237.19,43409,46.5%,4.8,2240,Toys&Games|Subcategory4
Toys&Games Product 60,28208.31,49454,43.0%,4.5,1679,Toys&Games|Subcategory5
Toys&Games Product 61,8962.8,14686,39.0%,4.6,417,Toys&Games|Subcategory1
Toys&Games Product 62,21372.32,35228,39.3%,3.9,305,Toys&Games|Subcategory2
Toys&Games Product 63,4994.85,7816,36.1%,4.2,1246,Toys&Games|Subcategory3
Toys&Games Product 64,21839.68,30492,28.4%,4.2,2289,Toys&Games|Subcategory4
Toys&Games Product 65,28004.37,33808,17.2%,4.9,1819,Toys&Games|Subcategory5
Toys&Games Product 66,8708.83,15849,45.1%,4.5,1675,Toys&Games|Subcategory1
Toys&Games Product 67,5191.39,6374,18.6%,4.1,2948,Toys&Games|Subcategory2
Toys&Games Product 68,7150.01,10885,34.3%,4.1,513,Toys&Games|Subcategory3
Toys&Games Product 69,1533.45,2492,38.5%,3.9,1319,Toys&Games|Subcategory4
Toys&Games Product 70,26643.1,45900,42.0%,3.9,2064,Toys&Games|Subcategory5
Toys&Games Product 71,3687.51,8368,55.9%,4.6,996,Toys&Games|Subcategory1
Toys&Games Product 72,9980.38,21961,54.6%,4.5,362,Toys&Games|Subcategory2
Toys&Games Product 73,26970.69,33174,18.7%,4.9,2241,Toys&Games|Subcategory3
Toys&Games Product 74,30551.53,43856,30.3%,4.0,425,Toys&Games|Subcategory4
Toys&Games Product 75,6590.31,15567,57.7%,4.3,524,Toys&Games|Subcategory5
Toys&Games Product 76,10007.32,13466,25.7%,4.4,2607,Toys&Games|Subcategory1
Toys&Games Product 77,23381.86,34539,32.3%,4.4,2921,Toys&Games|Subcategory2
Toys&Games Product 78,20087.38,47571,57.8%,4.5,1404,Toys&Games|Subcategory3
Toys&Games Product 79,31893.83,43752,27.1%,4.3,2281,Toys&Games|Subcategory4
Toys&Games Product 80,20181.38,29369,31.3%,4.4,749,Toys&Games|Subcategory5
Toys&Games Product 81,4232.43,5378,21.3%,4.1,460,Toys&Games|Subcategory1
Toys&Games Product 82,7220.33,11332,36.3%,4.5,161,Toys&Games|Subcategory2
Toys&Games Product 83,4157.78,6410,35.1%,4.4,1732,Toys&Games|Subcategory3
Toys&Games Product 84,4742.67,7796,39.2%,4.8,900,Toys&Games|Subcategory4
Toys&Games Product 85,15455.13,18543,16.7%,3.9,621,Toys&Games|Subcategory5
Toys&Games Product 86,15399.33,31502,51.1%,4.5,337,Toys&Games|Subcategory1
Toys&Games Product 87,23215.7,32337,28.2%,4.9,1820,Toys&Games|Subcategory2
Toys&Games Product 88,5240.25,6463,18.9%,4.5,875,Toys&Games|Subcategory3
Toys&Games Product 89,16634.1,36634,54.6%,4.5,1594,Toys&Games|Subcategory4
Toys&Games Product 90,2998.97,5492,45.4%,3.9,926,Toys&Games|Subcategory5
Toys&Games Product 91,8091.14,18740,56.8%,4.0,38,Toys&Games|Subcategory1
Toys&Games Product 92,20548.7,45363,54.7%,4.6,1152,Toys&Games|Subcategory2
Toys&Games Product 93,24752.57,45299,45.4%,4.2,2669,Toys&Games|Subcategory3
Toys&Games Product 94,16698.41,34755,52.0%,3.8,878,Toys&Games|Subcategory4
Toys&Games Product 95,7724.01,14654,47.3%,4.8,1730,Toys&Games|Subcategory5
Toys&Games Product 96,1555.47,2875,45.9%,3.9,1009,Toys&Games|Subcategory1
Toys&Games Product 97,3058.43,4744,35.5%,4.2,1794,Toys&Games|Subcategory2
Toys&Games Product 98,7021.91,11651,39.7%,4.9,351,Toys&Games|Subcategory3
Toys&Games Product 99,32036.66,45409,29.4%,4.7,1813,Toys&Games|Subcategory4
Toys&Games Product 100,21711.46,38822,44.1%,4.6,1862,Toys&Games|Subcategory5
Toys&Games Product 101,6420.15,11058,41.9%,4.4,582,Toys&Games|Subcategory1
Toys&Games Product 102,9879.02,12381,20.2%,4.0,790,Toys&Games|Subcategory2
Toys&Games Product 103,11562.54,20539,43.7%,4.7,1648,Toys&Games|Subcategory3
Toys&Games Product 104,14963.1,31373,52.3%,5.0,2325,Toys&Games|Subcategory4
Toys&Games Product 105,7732.86,14392,46.3%,4.4,2302,Toys&Games|Subcategory5
Toys&Games Product 106,28927.52,35624,18.8%,4.3,1400,Toys&Games|Subcategory1
Toys&Games Product 107,5072.07,10428,51.4%,4.1,2988,Toys&Games|Subcategory2
Toys&Games Product 108,4074.98,8446,51.8%,3.9,2344,Toys&Games|Subcategory3
Toys&Games Product 109,6882.94,14749,53.3%,4.3,394,Toys&Games|Subcategory4
Toys&Games Product 110,25557.96,35888,28.8%,4.7,1909,Toys&Games|Subcategory5
Toys&Games Product 111,17080.47,35591,52.0%,4.8,2914,Toys&Games|Subcategory1
Toys&Games Product 112,3329.97,4134,19.4%,4.9,2739,Toys&Games|Subcategory2
Toys&Games Product 113,7677.49,11233,31.7%,3.8,1423,Toys&Games|Subcategory3
Toys&Games Product 114,13116.61,21384,38.7%,4.4,26,Toys&Games|Subcategory4
Toys&Games Product 115,3540.97,4267,17.0%,4.7,2626,Toys&Games|Subcategory5
Toys&Games Product 116,31494.46,45179,30.3%,4.4,933,Toys&Games|Subcategory1
Toys&Games Product 117,2550.26,3011,15.3%,4.3,145,Toys&Games|Subcategory2
Toys&Games Product 118,34431.26,48498,29.0%,4.6,2392,Toys&Games|Subcategory3
Toys&Games Product 119,10085.27,14703,31.4%,4.1,852,Toys&Games|Subcategory4
Toys&Games Product 120,9961.62,18438,46.0%,4.0,2904,Toys&Games|Subcategory5
Toys&Games Product 121,6758.66,8069,16.2%,4.4,2142,Toys&Games|Subcategory1
Toys&Games Product 122,3827.01,5652,32.3%,3.8,2057,Toys&Games|Subcategory2
Toys&Games Product 123,25818.07,38226,32.5%,4.0,1861,Toys&Games|Subcategory3
Toys&Games Product 124,10037.6,19693,49.0%,4.4,561,Toys&Games|Subcategory4
Toys&Games Product 125,2528.03,3169,20.2%,4.9,2713,Toys&Games|Subcategory5
Toys&Games Product 126,12633.86,31403,59.8%,4.5,816,Toys&Games|Subcategory1
Toys&Games Product 127,8991.88,21538,58.3%,4.3,2176,Toys&Games|Subcategory2
Toys&Games Product 128,26183.23,37575,30.3%,4.4,2372,Toys&Games|Subcategory3
Toys&Games Product 129,1777.47,2932,39.4%,4.7,1422,Toys&Games|Subcategory4
Toys&Games Product 130,7549.16,11582,34.8%,4.2,1459,Toys&Games|Subcategory5
Toys&Games Product 131,4826.51,5857,17.6%,4.2,1023,Toys&Games|Subcategory1
Toys&Games Product 132,11262.82,27132,58.5%,4.5,1542,Toys&Games|Subcategory2
Toys&Games Product 133,12270.37,20840,41.1%,4.0,2550,Toys&Games|Subcategory3
Toys&Games Product 134,22030.04,38772,43.2%,4.4,2502,Toys&Games|Subcategory4
Toys&Games Product 135,16279.89,40420,59.7%,4.9,2171,Toys&Games|Subcategory5
Toys&Games Product 136,6192.53,10429,40.6%,4.5,184,Toys&Games|Subcategory1
Toys&Games Product 137,39154.69,49980,21.7%,4.8,2680,Toys&Games|Subcategory2
Toys&Games Product 138,19518.09,44171,55.8%,4.0,1160,Toys&Games|Subcategory3
Toys&Games Product 139,17855.34,25842,30.9%,4.4,2313,Toys&Games|Subcategory4
Toys&Games Product 140,15074.95,29308,48.6%,4.5,996,Toys&Games|Subcategory5
Toys&Games Product 141,1602.07,2207,27.4%,4.9,1625,Toys&Games|Subcategory1
Toys&Games Product 142,14070.71,33272,57.7%,4.4,2687,Toys&Games|Subcategory2
Toys&Games Product 143,20230.51,39635,49.0%,4.4,714,Toys&Games|Subcategory3
Toys&Games Product 144,26221.65,41697,37.1%,4.4,1259,Toys&Games|Subcategory4
Toys&Games Product 145,2335.1,3454,32.4%,4.4,2828,Toys&Games|Subcategory5
Toys&Games Product 146,23850.97,40410,41.0%,4.8,101,Toys&Games|Subcategory1
Toys&Games Product 147,10547.2,22083,52.2%,4.7,2839,Toys&Games|Subcategory2
Toys&Games Product 148,17992.56,42862,58.0%,4.0,1883,Toys&Games|Subcategory3
Toys&Games Product 149,14849.2,17499,15.1%,4.6,2804,Toys&Games|Subcategory4
Toys&Games Product 150,27969.14,37703,25.8%,4.2,1366,Toys&Games|Subcategory5
Toys&Games Product 151,2918.14,3490,16.4%,5.0,1744,Toys&Games|Subcategory1
Toys&Games Product 152,14504.45,27910,48.0%,4.7,41,Toys&Games|Subcategory2
Toys&Games Product 153,31098.57,37188,16.4%,4.8,2973,Toys&Games|Subcategory3
Toys&Games Product 154,13180.12,23313,43.5%,4.6,1247,Toys&Games|Subcategory4
Toys&Games Product 155,28072.16,40105,30.0%,4.7,1329,Toys&Games|Subcategory5
Toys&Games Product 156,10616.66,21536,50.7%,5.0,2331,Toys&Games|Subcategory1
Toys&Games Product 157,9651.14,20225,52.3%,4.2,2714,Toys&Games|Subcategory2
Toys&Games Product 158,7182.02,13866,48.2%,4.8,2068,Toys&Games|Subcategory3
Toys&Games Product 159,11046.9,21620,48.9%,4.7,220,Toys&Games|Subcategory4
Toys&Games Product 160,5600.39,12390,54.8%,4.6,2770,Toys&Games|Subcategory5
Toys&Games Product 161,18401.22,29182,36.9%,3.9,433,Toys&Games|Subcategory1
Toys&Games Product 162,29351.82,35782,18.0%,4.2,929,Toys&Games|Subcategory2
Toys&Games Product 163,20044.71,33955,41.0%,4.6,2112,Toys&Games|Subcategory3
Toys&Games Product 164,23509.72,29220,19.5%,4.8,1109,Toys&Games|Subcategory4
Toys&Games Product 165,13003.47,16271,20.1%,4.8,2389,Toys&Games|Subcategory5
