product_name,discounted_price,actual_price,discount_percentage,rating,rating_count,category
Toys&Games Product 166,24668.6,46505,47.0%,4.6,1970,Toys&Games|Subcategory1
Toys&Games Product 167,16761.96,36323,53.9%,4.3,1258,Toys&Games|Subcategory2
Toys&Games Product 168,3823.94,5727,33.2%,4.9,2800,Toys&Games|Subcategory3
Toys&Games Product 169,15751.52,24782,36.4%,4.1,1713,Toys&Games|Subcategory4
Toys&Games Product 170,28555.17,34204,16.5%,4.1,1324,Toys&Games|Subcategory5
Toys&Games Product 171,37377.17,48829,23.5%,4.7,2611,Toys&Games|Subcategory1
Toys&Games Product 172,25398.26,39333,35.4%,4.8,1609,Toys&Games|Subcategory2
Toys&Games Product 173,14240.94,26235,45.7%,4.1,2479,Toys&Games|Subcategory3
Toys&Games Product 174,8271.34,17237,52.0%,4.8,1065,Toys&Games|Subcategory4
Toys&Games Product 175,29015.54,47109,38.4%,4.0,1514,Toys&Games|Subcategory5
Toys&Games Product 176,4407.67,6585,33.1%,4.0,869,Toys&Games|Subcategory1
Toys&Games Product 177,5058.92,8927,43.3%,3.9,1759,Toys&Games|Subcategory2
Toys&Games Product 178,35133.69,49688,29.3%,3.8,1904,Toys&Games|Subcategory3
Toys&Games Product 179,17377.27,32897,47.2%,4.5,2276,Toys&Games|Subcategory4
Toys&Games Product 180,17032.5,28990,41.2%,4.4,2457,Toys&Games|Subcategory5
Toys&Games Product 181,8407.55,16275,48.3%,4.2,652,Toys&Games|Subcategory1
Toys&Games Product 182,15836.96,20008,20.8%,4.5,1717,Toys&Games|Subcategory2
Toys&Games Product 183,22694.53,38291,40.7%,4.9,838,Toys&Games|Subcategory3
Toys&Games Product 184,29134.46,44148,34.0%,4.3,2015,Toys&Games|Subcategory4
Toys&Games Product 185,36261.14,45452,20.2%,3.9,1968,Toys&Games|Subcategory5
Toys&Games Product 186,25923.16,45859,43.5%,4.6,925,Toys&Games|Subcategory1
Toys&Games Product 187,5670.51,7318,22.5%,4.7,1144,Toys&Games|Subcategory2
Toys&Games Product 188,20130.04,25427,20.8%,4.6,812,Toys&Games|Subcategory3
Toys&Games Product 189,7888.12,10821,27.1%,4.4,1766,Toys&Games|Subcategory4
Toys&Games Product 190,1918.38,2316,17.2%,4.2,1347,Toys&Games|Subcategory5
Toys&Games Product 191,10125.82,16206,37.5%,4.3,1539,Toys&Games|Subcategory1
Toys&Games Product 192,13074.6,23161,43.5%,4.7,892,Toys&Games|Subcategory2
Toys&Games Product 193,4673.16,10083,53.7%,4.0,2808,Toys&Games|Subcategory3
Toys&Games Product 194,17216.61,25972,33.7%,4.7,668,Toys&Games|Subcategory4
Toys&Games Product 195,10001.29,21808,54.1%,4.7,2025,Toys&Games|Subcategory5
Toys&Games Product 196,15666.66,28747,45.5%,4.5,181,Toys&Games|Subcategory1
Toys&Games Product 197,16842.99,21360,21.1%,4.6,2341,Toys&Games|Subcategory2
Toys&Games Product 198,17383.44,24554,29.2%,4.6,559,Toys&Games|Subcategory3
Toys&Games Product 199,31065.71,48591,36.1%,4.5,254,Toys&Games|Subcategory4
Toys&Games Product 200,8557.7,15562,45.0%,4.8,2121,Toys&Games|Subcategory5
Health&PersonalCare Product 1,24996.09,35441,29.5%,3.2,1619,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 2,22736.88,29172,22.1%,3.7,1882,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 3,21328.2,40779,47.7%,3.1,396,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 4,28790.76,35926,19.9%,4.8,893,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 5,15649.64,25087,37.6%,4.8,1411,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 6,15916.96,20643,22.9%,4.5,128,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 7,17101.7,20611,17.0%,3.4,1637,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 8,2113.27,3745,43.6%,4.2,1715,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 9,5303.31,6818,22.2%,3.7,1454,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 10,12436.08,16493,24.6%,3.7,674,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 11,25927.46,41992,38.3%,3.4,1858,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 12,14621.83,21093,30.7%,4.1,382,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 13,15445.0,21963,29.7%,4.8,316,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 14,15440.02,21936,29.6%,4.7,992,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 15,39992.68,48832,18.1%,3.4,1092,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 16,42957.73,46671,8.0%,3.5,619,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 17,16641.39,22729,26.8%,4.5,480,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 18,22044.3,42475,48.1%,4.9,1678,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 19,13818.52,27423,49.6%,4.1,1176,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 20,15110.27,17616,14.2%,4.5,1232,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 21,24259.47,44369,45.3%,4.7,516,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 22,20520.13,24852,17.4%,5.0,465,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 23,11148.4,14379,22.5%,4.3,500,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 24,18244.74,34840,47.6%,3.7,1471,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 25,7722.74,10915,29.2%,3.1,695,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 26,23711.69,37081,36.1%,4.9,1629,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 27,5873.08,6939,15.4%,3.1,1706,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 28,9920.27,12185,18.6%,4.5,745,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 29,19563.41,37412,47.7%,4.9,1423,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 30,26764.0,45605,41.3%,3.9,723,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 31,33463.61,44309,24.5%,3.1,999,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 32,29534.29,39405,25.0%,3.4,1268,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 33,5595.78,9811,43.0%,5.0,342,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 34,27244.81,48153,43.4%,3.5,1615,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 35,25262.65,29328,13.9%,4.9,569,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 36,16430.01,31527,47.9%,4.0,1365,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 37,16833.57,22642,25.7%,4.8,320,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 38,30075.82,31873,5.6%,4.7,806,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 39,3668.25,4642,21.0%,4.4,1844,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 40,13457.29,25820,47.9%,4.9,529,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 41,11649.1,20596,43.4%,4.5,504,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 42,18118.83,24360,25.6%,4.6,1629,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 43,17735.07,29247,39.4%,4.7,1077,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 44,7706.27,13424,42.6%,4.6,1545,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 45,13989.78,16515,15.3%,4.3,1761,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 46,15783.68,19601,19.5%,4.7,465,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 47,9193.16,10135,9.3%,3.9,898,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 48,28032.3,38212,26.6%,4.3,19,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 49,3105.35,3787,18.0%,3.8,676,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 50,2953.01,3176,7.0%,4.5,1786,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 51,22801.2,29482,22.7%,4.5,1708,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 52,21690.42,41546,47.8%,4.2,727,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 53,39123.69,46740,16.3%,4.1,1124,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 54,1377.76,2105,34.5%,3.5,1091,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 55,13811.13,25729,46.3%,3.2,1299,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 56,11570.08,13602,14.9%,3.1,1923,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 57,23339.86,26792,12.9%,4.7,1782,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 58,14381.87,27536,47.8%,4.2,660,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 59,2666.96,3871,31.1%,4.0,291,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 60,39315.44,44410,11.5%,3.9,336,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 61,21969.59,40065,45.2%,3.8,141,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 62,32955.6,44798,26.4%,4.0,637,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 63,25272.11,36948,31.6%,3.4,1180,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 64,16834.44,29783,43.5%,3.4,1538,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 65,20174.55,21954,8.1%,4.9,430,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 66,36738.32,47976,23.4%,4.6,49,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 67,12223.85,15270,19.9%,4.4,1569,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 68,7717.42,11775,34.5%,3.3,1986,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 69,19847.02,28056,29.3%,3.6,288,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 70,41880.95,44884,6.7%,3.3,1863,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 71,36616.6,38544,5.0%,3.8,575,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 72,36288.28,39213,7.5%,4.9,400,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 73,38780.5,47694,18.7%,3.6,1548,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 74,36674.74,39578,7.3%,3.4,853,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 75,12720.49,20493,37.9%,4.3,1202,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 76,16770.46,27564,39.2%,4.2,1575,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 77,21248.8,36517,41.8%,3.5,1980,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 78,15717.35,17589,10.6%,3.7,1080,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 79,24235.64,31581,23.3%,3.4,1055,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 80,21094.76,29884,29.4%,3.3,281,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 81,34816.61,45602,23.7%,4.5,41,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 82,31753.42,38306,17.1%,4.0,986,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 83,4236.57,4551,6.9%,3.5,1869,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 84,18832.05,23063,18.3%,4.4,926,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 85,10944.03,12108,9.6%,4.0,1762,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 86,2829.6,3610,21.6%,4.9,1121,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 87,18753.73,21583,13.1%,3.2,1231,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 88,18309.88,20456,10.5%,3.3,518,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 89,35040.62,37432,6.4%,3.1,82,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 90,19337.36,22644,14.6%,4.3,254,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 91,2275.33,2538,10.3%,4.5,1913,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 92,885.32,1174,24.6%,4.1,1882,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 93,29955.53,40874,26.7%,4.0,873,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 94,18927.58,34919,45.8%,3.0,52,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 95,31894.44,35675,10.6%,4.6,1834,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 96,4344.36,5769,24.7%,3.5,1348,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 97,11853.14,20356,41.8%,4.1,1978,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 98,36194.19,39055,7.3%,4.0,292,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 99,25487.72,45367,43.8%,3.4,1865,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 100,29378.8,41893,29.9%,3.8,900,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 101,18667.42,33298,43.9%,3.3,461,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 102,23255.9,28798,19.2%,4.6,322,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 103,19695.06,21452,8.2%,3.6,384,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 104,7414.09,12889,42.5%,4.8,1243,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 105,33602.55,38327,12.3%,3.4,1045,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 106,15933.67,20581,22.6%,3.4,149,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 107,1282.91,2424,47.1%,3.9,1957,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 108,5412.73,7989,32.2%,3.5,1066,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 109,28291.18,31013,8.8%,3.7,735,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 110,23196.39,27049,14.2%,3.8,298,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 111,28181.47,47220,40.3%,4.5,224,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 112,6429.05,10741,40.1%,4.6,1510,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 113,19479.02,38623,49.6%,3.7,840,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 114,28571.77,30240,5.5%,3.9,211,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 115,5933.05,11561,48.7%,3.2,1351,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 116,2583.37,2988,13.5%,4.2,1978,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 117,17882.76,23192,22.9%,3.5,787,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 118,17308.43,23625,26.7%,3.5,1669,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 119,7563.26,11825,36.0%,3.3,1472,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 120,27378.86,29890,8.4%,4.9,562,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 121,29937.07,47005,36.3%,3.9,1516,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 122,19620.41,27990,29.9%,4.3,927,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 123,13446.28,17194,21.8%,4.1,82,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 124,30135.54,46536,35.2%,4.2,1476,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 125,31802.14,37963,16.2%,3.0,1485,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 126,9224.45,10280,10.3%,3.9,830,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 127,14039.89,16438,14.6%,4.9,926,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 128,29517.15,48994,39.8%,4.3,423,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 129,28202.74,42243,33.2%,3.8,1040,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 130,12851.1,18200,29.4%,4.9,1683,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 131,7906.88,12683,37.7%,4.2,937,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 132,21634.53,25351,14.7%,4.3,851,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 133,10931.03,17753,38.4%,3.7,1789,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 134,7911.25,8674,8.8%,4.6,376,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 135,22873.23,30315,24.5%,4.4,1955,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 136,2712.96,3962,31.5%,4.2,386,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 137,22406.64,26640,15.9%,4.4,1713,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 138,9702.78,11278,14.0%,4.8,1513,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 139,29381.89,31131,5.6%,3.5,1399,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 140,34718.58,37932,8.5%,4.8,212,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 141,7020.91,9252,24.1%,3.4,1194,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 142,14881.8,21810,31.8%,3.7,1536,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 143,15035.07,27249,44.8%,3.8,1197,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 144,7081.84,8610,17.7%,4.6,396,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 145,25707.69,35761,28.1%,3.5,612,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 146,37486.72,45781,18.1%,4.5,730,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 147,21107.75,24624,14.3%,4.6,304,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 148,22009.39,39256,43.9%,4.8,558,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 149,20673.01,22128,6.6%,4.6,779,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 150,17623.73,21025,16.2%,4.4,689,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 151,31509.34,44427,29.1%,3.3,1368,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 152,36689.63,48195,23.9%,4.0,521,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 153,32132.77,47218,31.9%,3.4,1247,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 154,22941.0,29927,23.3%,3.9,97,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 155,7701.95,9003,14.5%,3.6,1036,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 156,13474.2,14261,5.5%,3.8,1647,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 157,29491.55,32781,10.0%,4.0,723,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 158,31879.87,48963,34.9%,4.8,630,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 159,31061.62,48406,35.8%,3.2,78,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 160,18134.46,33963,46.6%,3.9,755,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 161,3847.41,4606,16.5%,4.5,1923,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 162,8575.39,15387,44.3%,4.7,1847,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 163,2103.62,3591,41.4%,4.6,631,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 164,31189.84,39889,21.8%,3.5,857,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 165,25663.61,31816,19.3%,4.8,1039,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 166,28339.17,49114,42.3%,3.7,434,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 167,16739.38,28253,40.8%,4.8,85,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 168,15654.17,25527,38.7%,3.9,735,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 169,35208.73,47364,25.7%,3.8,681,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 170,35415.28,45589,22.3%,4.0,1078,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 171,4021.0,6520,38.3%,4.7,494,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 172,25339.56,42605,40.5%,3.6,767,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 173,32590.86,42680,23.6%,4.5,508,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 174,21936.41,24501,10.5%,4.3,124,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 175,40297.4,44939,10.3%,3.4,1044,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 176,24347.06,27829,12.5%,3.5,1160,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 177,41045.75,48221,14.9%,4.9,1617,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 178,31032.59,44370,30.1%,3.8,967,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 179,26370.04,37320,29.3%,4.4,184,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 180,33918.95,38865,12.7%,4.0,1532,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 181,21216.22,38004,44.2%,4.3,1977,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 182,1111.81,1238,10.2%,4.2,841,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 183,23120.72,28964,20.2%,3.3,1315,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 184,6137.46,7160,14.3%,3.8,314,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 185,14423.95,16810,14.2%,4.0,830,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 186,1122.68,1192,5.8%,4.6,1570,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 187,23114.63,33130,30.2%,4.3,425,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 188,40879.23,48897,16.4%,3.0,677,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 189,30524.75,43056,29.1%,4.7,514,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 190,24863.1,43581,42.9%,4.0,956,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 191,4615.6,7773,40.6%,3.9,348,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 192,29815.43,38825,23.2%,4.0,148,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 193,3647.4,4764,23.4%,4.3,667,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 194,36602.57,44442,17.6%,3.4,1681,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 195,2629.65,3581,26.6%,3.4,1905,Health&PersonalCare|Subcategory5
Health&PersonalCare Product 196,6554.59,11531,43.2%,4.1,1082,Health&PersonalCare|Subcategory1
Health&PersonalCare Product 197,28806.33,38548,25.3%,4.0,344,Health&PersonalCare|Subcategory2
Health&PersonalCare Product 198,12338.12,23463,47.4%,3.1,332,Health&PersonalCare|Subcategory3
Health&PersonalCare Product 199,13926.27,15162,8.2%,4.5,49,Health&PersonalCare|Subcategory4
Health&PersonalCare Product 200,9729.23,15394,36.8%,3.7,1605,Health&PersonalCare|Subcategory5
